sheet,row_idx,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
Frequencies,138,90101,EAPCAT,26044,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians Multi-year contract",96,0.03
Frequencies,139,90101,EAPCAT,26045,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians Indefinite contract",217,0.08
Frequencies,140,90101,EAPCAT,26050,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians Without faculty status",2796,0.97
Frequencies,141,90101,EAPCAT,26060,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians not applicable, nondegree-granting institutions",221,0.08
Frequencies,142,90101,EAPCAT,26100,"Archivists, Curators, and Museum Technicians",803,0.28000000000000003
Frequencies,143,90101,EAPCAT,26110,"Archivists, Curators, and Museum Technicians With faculty status",103,0.04
Frequencies,144,90101,EAPCAT,26120,"Archivists, Curators, and Museum Technicians Tenured",27,0.01
Frequencies,145,90101,EAPCAT,26130,"Archivists, Curators, and Museum Technicians On Tenure Track",8,0
Frequencies,146,90101,EAPCAT,26140,"Archivists, Curators, and Museum Technicians Not on Tenure Track/No Tenure system",73,0.03
Frequencies,147,90101,EAPCAT,26142,"Archivists, Curators, and Museum Technicians Annual contract",37,0.01
Frequencies,148,90101,EAPCAT,26143,"Archivists, Curators, and Museum Technicians Less-than-annual contract",9,0
Frequencies,149,90101,EAPCAT,26141,"Archivists, Curators, and Museum Technicians Multi-year and indefinite contract",30,0.01
Frequencies,150,90101,EAPCAT,26144,"Archivists, Curators, and Museum Technicians Multi-year contract",8,0
Frequencies,151,90101,EAPCAT,26145,"Archivists, Curators, and Museum Technicians Indefinite contract",22,0.01
Frequencies,152,90101,EAPCAT,26150,"Archivists, Curators, and Museum Technicians Without faculty status",756,0.26
Frequencies,153,90101,EAPCAT,26200,Librarians,2794,0.97
Frequencies,154,90101,EAPCAT,26210,Librarians With faculty status,956,0.33
Frequencies,155,90101,EAPCAT,26220,Librarians Tenured,432,0.15
Frequencies,156,90101,EAPCAT,26230,Librarians On Tenure Track,265,0.09
Frequencies,157,90101,EAPCAT,26240,Librarians Not on Tenure Track/No Tenure system,633,0.22
Frequencies,158,90101,EAPCAT,26242,Librarians Annual contract,330,0.11
Frequencies,159,90101,EAPCAT,26243,Librarians Less-than-annual contract,78,0.03
Frequencies,160,90101,EAPCAT,26241,Librarians Multi-year and indefinite contract,272,0.09
Frequencies,161,90101,EAPCAT,26244,Librarians Multi-year contract,91,0.03
Frequencies,162,90101,EAPCAT,26245,Librarians Indefinite contract,185,0.06
Frequencies,163,90101,EAPCAT,26250,Librarians Without faculty status,2237,0.78
Frequencies,164,90101,EAPCAT,26300,Library Technicians,1880,0.65
Frequencies,165,90101,EAPCAT,26310,Library Technicians With faculty status,116,0.04
Frequencies,166,90101,EAPCAT,26320,Library Technicians Tenured,15,0.01
Frequencies,167,90101,EAPCAT,26330,Library Technicians On Tenure Track,9,0
Frequencies,168,90101,EAPCAT,26340,Library Technicians Not on Tenure Track/No Tenure system,97,0.03
Frequencies,169,90101,EAPCAT,26342,Library Technicians Annual contract,35,0.01
Frequencies,170,90101,EAPCAT,26343,Library Technicians Less-than-annual contract,14,0
Frequencies,171,90101,EAPCAT,26341,Library Technicians Multi-year and indefinite contract,53,0.02
Frequencies,172,90101,EAPCAT,26344,Library Technicians Multi-year contract,13,0
Frequencies,173,90101,EAPCAT,26345,Library Technicians Indefinite contract,40,0.01
Frequencies,174,90101,EAPCAT,26350,Library Technicians Without faculty status,1811,0.63
Frequencies,175,90101,EAPCAT,26400,Detailed library occupations not available for non-degree-granting institutions,221,0.08
Frequencies,176,90101,EAPCAT,26460,"Detailed library occupations and faculty/tenure status not applicable, nondegree-granting institutions",221,0.08
Frequencies,177,90101,EAPCAT,27000,Student and Academic Affairs and Other Education Services,4220,1.46
Frequencies,178,90101,EAPCAT,27010,Student and Academic Affairs and Other Education Services  With faculty status,779,0.27
Frequencies,179,90101,EAPCAT,27020,Student and Academic Affairs and Other Education Services Tenured,198,7.0000000000000007E-2
Frequencies,180,90101,EAPCAT,27030,Student and Academic Affairs and Other Education Services On Tenure Track,94,0.03
Frequencies,181,90101,EAPCAT,27040,Student and Academic Affairs and Other Education Services  Not on Tenure Track/No Tenure system,684,0.24
Frequencies,182,90101,EAPCAT,27042,Student and Academic Affairs and Other Education Services  Annual contract,288,0.1
Frequencies,183,90101,EAPCAT,27043,Student and Academic Affairs and Other Education Services  Less-than-annual contract,249,0.09
Frequencies,184,90101,EAPCAT,27041,Student and Academic Affairs and Other Education Services  Multi-year and indefinite contract,272,0.09
Frequencies,185,90101,EAPCAT,27044,Student and Academic Affairs and Other Education Services  Multi-year contract,65,0.02
Frequencies,186,90101,EAPCAT,27045,Student and Academic Affairs and Other Education Services  Indefinite contract,211,7.0000000000000007E-2
Frequencies,187,90101,EAPCAT,27050,Student and Academic Affairs and Other Education Services  Without faculty status,3115,1.08
Frequencies,188,90101,EAPCAT,27060,Student and Academic Affairs and Other Education Services  Faculty/tenure status not applicable,973,0.34
Frequencies,189,90101,EAPCAT,30000,Management,5650,1.96
Frequencies,190,90101,EAPCAT,30010,Management With faculty status,1492,0.52
Frequencies,191,90101,EAPCAT,30020,Management Tenured,944,0.33
Frequencies,192,90101,EAPCAT,30030,Management On Tenure Track,248,0.09
Frequencies,193,90101,EAPCAT,30040,Management Not on Tenure Track/No Tenure system,978,0.34
Frequencies,194,90101,EAPCAT,30042,Management Annual contract,444,0.15
Frequencies,195,90101,EAPCAT,30043,Management Less-than-annual contract,118,0.04
Frequencies,196,90101,EAPCAT,30041,Management Multi-year and indefinite contract,574,0.2
Frequencies,197,90101,EAPCAT,30044,Management Multi-year contract,228,0.08
Frequencies,198,90101,EAPCAT,30045,Management Indefinite contract,389,0.13
Frequencies,199,90101,EAPCAT,30050,Management Without faculty status,3443,1.19
Frequencies,200,90101,EAPCAT,30060,Management Faculty/tenure status not applicble non degree-granting institutions,2030,0.7
Frequencies,201,90101,EAPCAT,31000,Business and Financial Operations,4685,1.63
Frequencies,202,90101,EAPCAT,31010,Business and Financial Operations  With faculty status,358,0.12
Frequencies,203,90101,EAPCAT,31020,Business and Financial Operations  Tenured,64,0.02
Frequencies,204,90101,EAPCAT,31030,Business and Financial Operations  On Tenure Track,20,0.01
Frequencies,205,90101,EAPCAT,31040,Business and Financial Operations  Not on Tenure Track/No Tenure system,304,0.11
Frequencies,206,90101,EAPCAT,31042,Business and Financial Operations  Annual contract,131,0.05
Frequencies,207,90101,EAPCAT,31043,Business and Financial Operations  Less-than-annual contract,70,0.02
Frequencies,208,90101,EAPCAT,31041,Business and Financial Operations  Multi-year and indefinite contract,135,0.05
Frequencies,209,90101,EAPCAT,31044,Business and Financial Operations  Multi-year contract,34,0.01
Frequencies,210,90101,EAPCAT,31045,Business and Financial Operations  Indefinite contract,102,0.04
Frequencies,211,90101,EAPCAT,31050,Business and Financial Operations  Without faculty status,3263,1.1299999999999999
Frequencies,212,90101,EAPCAT,31060,Business and Financial Operations Faculty/tenure status not applicble non degree-granting institutions,1313,0.46
Frequencies,213,90101,EAPCAT,32000,"Computer, Engineering, and Science",3379,1.17
Frequencies,214,90101,EAPCAT,32010,"Computer, Engineering, and Science With faculty status",306,0.11
Frequencies,215,90101,EAPCAT,32020,"Computer, Engineering, and Science Tenured",41,0.01
Frequencies,216,90101,EAPCAT,32030,"Computer, Engineering, and Science On Tenure Track",23,0.01
Frequencies,217,90101,EAPCAT,32040,"Computer, Engineering, and Science Not on Tenure Track/No Tenure system",274,0.1
Frequencies,218,90101,EAPCAT,32042,"Computer, Engineering, and Science Annual contract",113,0.04
Frequencies,219,90101,EAPCAT,32043,"Computer, Engineering, and Science Less-than-annual contract",66,0.02
Frequencies,220,90101,EAPCAT,32041,"Computer, Engineering, and Science Multi-year and indefinite contract",121,0.04
Frequencies,221,90101,EAPCAT,32044,"Computer, Engineering, and Science Multi-year contract",32,0.01
Frequencies,222,90101,EAPCAT,32045,"Computer, Engineering, and Science Indefinite contract",91,0.03
Frequencies,223,90101,EAPCAT,32050,"Computer, Engineering, and Science Without faculty status",3036,1.05
Frequencies,224,90101,EAPCAT,32060,"Computer, Engineering, and Science Faculty/tenure status not applicble non degree-granting institutions",270,0.09
Frequencies,225,90101,EAPCAT,33000,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media",3222,1.1200000000000001
Frequencies,226,90101,EAPCAT,33010,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media With faculty status",486,0.17
Frequencies,227,90101,EAPCAT,33020,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Tenured",125,0.04
Frequencies,228,90101,EAPCAT,33030,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media On Tenure Track",79,0.03
Frequencies,229,90101,EAPCAT,33040,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Not on Tenure Track/No Tenure system",406,0.14000000000000001
Frequencies,230,90101,EAPCAT,33042,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Annual contract",198,7.0000000000000007E-2
Frequencies,231,90101,EAPCAT,33043,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and MediaLess-than-annual contract",140,0.05
Frequencies,232,90101,EAPCAT,33041,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Multi-year and indefinite contract",144,0.05
Frequencies,233,90101,EAPCAT,33044,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Multi-year contract",59,0.02
Frequencies,234,90101,EAPCAT,33045,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Indefinite contract",88,0.03
Frequencies,235,90101,EAPCAT,33050,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Without faculty status",2944,1.02
Frequencies,236,90101,EAPCAT,33060,"Community Service, Legal, Arts, and Media Faculty/tenure status not applicble non degree-granting institutions",230,0.08
Frequencies,237,90101,EAPCAT,34000,Healthcare Practioners and Technical,1867,0.65
Frequencies,238,90101,EAPCAT,34010,Healthcare Practioners and Technical With faculty status,177,0.06
Frequencies,239,90101,EAPCAT,34020,Healthcare Practioners and Technical Tenured,26,0.01
Frequencies,240,90101,EAPCAT,34030,Healthcare Practioners and Technical On Tenure Track,14,0
Frequencies,241,90101,EAPCAT,34040,Healthcare Practioners and Technical Not on Tenure Track/No Tenure system,152,0.05
Frequencies,242,90101,EAPCAT,34042,Healthcare Practioners and Technical Annual contract,73,0.03
Frequencies,243,90101,EAPCAT,34043,Healthcare Practioners and Technical Less-than-annual contract,44,0.02
Frequencies,244,90101,EAPCAT,34041,Healthcare Practioners and Technical Multi-year and indefinite contract,53,0.02
Frequencies,245,90101,EAPCAT,34044,Healthcare Practioners and Technical Multi-year contract,21,0.01
Frequencies,246,90101,EAPCAT,34045,Healthcare Practioners and Technical Indefinite contract,34,0.01
Frequencies,247,90101,EAPCAT,34050,Healthcare Practioners and Technical Without faculty status,1743,0.6
Frequencies,248,90101,EAPCAT,34060,Healthcare Practioners and Technical Faculty/tenure status not applicble non degree-granting institutions,83,0.03
Frequencies,249,90101,EAPCAT,35000,Service Occupations,3554,1.23
Frequencies,250,90101,EAPCAT,35060,Service Occupations Faculty/tenure status not applicble non degree-granting institutions,3554,1.23
Frequencies,251,90101,EAPCAT,36000,Sales and Related Occupations,1901,0.66
Frequencies,252,90101,EAPCAT,36060,Sales and Related Occupations Faculty/tenure status not applicble non degree-granting institutions,1901,0.66
Frequencies,253,90101,EAPCAT,37000,Office and Administrative Support,5253,1.82
Frequencies,254,90101,EAPCAT,37060,Office and Administrative Support Faculty/tenure status not applicble non degree-granting institutions,5253,1.82
Frequencies,255,90101,EAPCAT,38000,"Natural Resources, Construction, and Maintenance",2539,0.88
Frequencies,256,90101,EAPCAT,38060,"Natural Resources, Construction, and Maintenance Faculty/tenure status not applicble non degree-granting institutions",2539,0.88
Frequencies,257,90101,EAPCAT,39000,"Production, Transportation, and Material Moving",1298,0.45
Frequencies,258,90101,EAPCAT,39060,"Production, Transportation, and Material Moving Faculty/tenure status not applicble non degree-granting institutions",1298,0.45
Frequencies,259,90101,EAPCAT,40000,Graduate Assistants,1046,0.36
Frequencies,260,90101,EAPCAT,41000,Graduate Assistants Teaching,635,0.22
Frequencies,261,90101,EAPCAT,42000,Graduate Assistants Research,494,0.17
Frequencies,262,90101,EAPCAT,49000,Graduate Assistants Other,741,0.26
Frequencies,263,90106,OCCUPCAT,100,All staff,34778,12.07
Frequencies,264,90106,OCCUPCAT,200,"Instructional, research and public service staff",28624,9.93
Frequencies,265,90106,OCCUPCAT,210,"Instructional staff, total",28209,9.7899999999999991
Frequencies,266,90106,OCCUPCAT,211,"Instructional staff, primarily instruction",26445,9.18
Frequencies,267,90106,OCCUPCAT,212,"Instructional staff, primarily instruction, exclusively credit",24987,8.67
Frequencies,268,90106,OCCUPCAT,213,"Instructional staff, primarily instruction, exclusively not-for-credit",3000,1.04
Frequencies,269,90106,OCCUPCAT,214,"Instructional staff, primarily instruction, combined credit/not-for-credit",4312,1.5
Frequencies,270,90106,OCCUPCAT,215,Instructional staff - Instruction/research/public service,5104,1.77
Frequencies,271,90106,OCCUPCAT,220,Research,2624,0.91
Frequencies,272,90106,OCCUPCAT,230,Public service,1390,0.48
Frequencies,273,90106,OCCUPCAT,250,"Librarians/Library Technicians/Archivists and Curators, and Museum technicians/Student and Academic Affairs and Other Education Services",13943,4.84
Frequencies,274,90106,OCCUPCAT,260,"Librarians, Curators, and Archivists",9771,3.39
Frequencies,275,90106,OCCUPCAT,261,"Archivists, Curators, and Museum Technicians",1876,0.65
Frequencies,276,90106,OCCUPCAT,262,Librarians,8273,2.87
Frequencies,277,90106,OCCUPCAT,263,Library Technicians,4083,1.42
Frequencies,278,90106,OCCUPCAT,264,Detailed library occupations not available for non-degree-granting institutions,442,0.15
Frequencies,279,90106,OCCUPCAT,270,Student and Academic Affairs and Other Education Services,11148,3.87
Frequencies,280,90106,OCCUPCAT,300,Management,16538,5.74
Frequencies,281,90106,OCCUPCAT,310,Business and Financial Operations,10479,3.64
Frequencies,282,90106,OCCUPCAT,320,"Computer, Engineering, and Science",7752,2.69
Frequencies,283,90106,OCCUPCAT,330,"Community Social Service, Legal, Arts, Design, Entertainment, Sports and Media",8121,2.82
Frequencies,284,90106,OCCUPCAT,340,Healthcare Practioners and Technical,4287,1.49
Frequencies,285,90106,OCCUPCAT,350,Service Occupations,7108,2.4700000000000002
Frequencies,286,90106,OCCUPCAT,360,Sales and Related Occupations,3802,1.32
Frequencies,287,90106,OCCUPCAT,370,Office and Administrative Support,10506,3.65
Frequencies,288,90106,OCCUPCAT,380,"Natural Resources, Construction, and Maintenance",5078,1.76
Frequencies,289,90106,OCCUPCAT,390,"Production, Transportation, and Material Moving",2596,0.9
Frequencies,290,90106,OCCUPCAT,400,Graduate Assistants Total,1046,0.36
Frequencies,291,90106,OCCUPCAT,410,Graduate Assistants Teaching,635,0.22
Frequencies,292,90106,OCCUPCAT,420,Graduate Assistants Research,494,0.17
Frequencies,293,90106,OCCUPCAT,490,Graduate Assistants Other,741,0.26
Frequencies,294,90111,FACSTAT,0,All staff,86242,29.93
Frequencies,295,90111,FACSTAT,10,"With faculty status, total",26644,9.25
Frequencies,296,90111,FACSTAT,20,"With faculty status, tenured",13536,4.7
Frequencies,297,90111,FACSTAT,30,"With faculty status, on tenure track",11332,3.93
Frequencies,298,90111,FACSTAT,40,"With faculty status not on tenure track/No tenure system, total",24279,8.42
Frequencies,299,90111,FACSTAT,41,"With faculty status not on tenure track/No tenure system, multi-year and indefinite contract",11674,4.05
Frequencies,300,90111,FACSTAT,44,"With faculty status not on tenure track/No tenure system, multi-year contract",6114,2.12
Frequencies,301,90111,FACSTAT,45,"With faculty status not on tenure track/No tenure system, indefinite contract",6621,2.2999999999999998
Frequencies,302,90111,FACSTAT,42,"With faculty status not on tenure track/No tenure system, annual contract",15417,5.35
Frequencies,303,90111,FACSTAT,43,"With faculty status not on tenure track/No tenure system, less-than-annual contract",12527,4.3499999999999996
Frequencies,304,90111,FACSTAT,50,Without faculty status,37887,13.15
Frequencies,305,90111,FACSTAT,60,"Faculty/tenure status not applicable, nondegree-granting institutions",35919,12.46
Statistics,0,varnumber,varname,n,sum,mean,min,max,varTitle
Statistics,1,90141,EAPTOT,288192,36957099,128.23776857095271,1,318020,Total employees
Statistics,2,90131,EAPTYP,286366,32839381,114.67625695787908,1,318020,Institution employees (excluding medical school)
Statistics,3,90136,EAPMED,13417,4117718,306.90303346500707,1,22136,Medical school employees
Statistics,4,90146,EAPFT,259537,21558993,83.067127230414158,0,33271,Full-time employees
Statistics,5,90151,EAPFTTYP,257801,18183334,70.532441689520212,0,17084,Full-time employees (excluding medical schools)
Statistics,6,90156,EAPFTMED,12155,3375659,277.71772932949403,1,20134,Full-time employees (medical school)
Statistics,7,90161,EAPPT,164195,15398106,93.779384268704888,0,318012,Part-time employees
Statistics,8,90166,EAPPTTYP,162674,14656047,90.09458794890395,0,318012,Part-time employees (excluding medical schools)
Statistics,9,90171,EAPPTMED,8736,742059,84.942651098901095,1,4236,Part-time employees (medical school)
Imputation values,0,Code values for item imputation variables Xvarname
Imputation values,1,CodeValue,ValueLabel
Imputation values,2,A,Not applicable
Imputation values,3,B,Institution left item blank
Imputation values,4,C,Analyst corrected reported value
Imputation values,5,D,Do not know
Imputation values,6,G,Data generated from other data values
Imputation values,7,H,Value not derived - data not usable
Imputation values,8,J,Logical imputation
Imputation values,9,K,Ratio adjustment 
Imputation values,10,L,Imputed using the Group Median procedure
Imputation values,11,N,Imputed using Nearest Neighbor procedure
Imputation values,12,P,Imputed using Carry Forward procedure
Imputation values,13,R,Reported
Imputation values,14,Z,Implied zero;
